inventory_id,pharmacy_id,medication_id,stock_quantity,price,last_updated
I000001,PH001,M001,235,20.54,2026-06-15
I000002,PH001,M002,117,13.09,2026-06-15
I000003,PH001,M003,94,13.91,2026-06-15
I000004,PH001,M004,22,27.15,2026-06-15
I000005,PH001,M005,9,35.8,2026-06-15
I000006,PH001,M006,82,15.36,2026-06-15
I000007,PH002,M001,58,6.11,2026-06-15
I000008,PH002,M002,51,46.61,2026-06-15
I000009,PH002,M003,47,20.14,2026-06-15
I000010,PH002,M004,97,30.88,2026-06-15
I000011,PH002,M005,206,23.7,2026-06-15
I000012,PH002,M006,113,39.35,2026-06-15
I000013,PH003,M001,234,45.54,2026-06-15
I000014,PH003,M002,48,46.57,2026-06-15
I000015,PH003,M003,60,8.14,2026-06-15
I000016,PH003,M004,25,21.05,2026-06-15
I000017,PH003,M005,152,23.65,2026-06-15
I000018,PH003,M006,58,32.45,2026-06-15
I000019,PH004,M001,138,38.77,2026-06-15
I000020,PH004,M002,177,18.54,2026-06-15
I000021,PH004,M003,36,23.54,2026-06-15
I000022,PH004,M004,110,13.88,2026-06-15
I000023,PH004,M005,94,18.61,2026-06-15
I000024,PH004,M006,54,5.78,2026-06-15
I000025,PH005,M001,225,42.51,2026-06-15
I000026,PH005,M002,7,49.85,2026-06-15
I000027,PH005,M003,164,48.33,2026-06-15
I000028,PH005,M004,241,18.99,2026-06-15
I000029,PH005,M005,145,10.28,2026-06-15
I000030,PH005,M006,19,21.0,2026-06-15
I000031,PH006,M001,97,33.82,2026-06-15
I000032,PH006,M002,50,43.64,2026-06-15
I000033,PH006,M003,181,22.05,2026-06-15
I000034,PH006,M004,127,8.95,2026-06-15
I000035,PH006,M005,102,18.77,2026-06-15
I000036,PH006,M006,225,45.8,2026-06-15
I000037,PH007,M001,50,19.78,2026-06-15
I000038,PH007,M002,191,46.74,2026-06-15
I000039,PH007,M003,83,12.58,2026-06-15
I000040,PH007,M004,131,38.96,2026-06-15
I000041,PH007,M005,34,14.55,2026-06-15
I000042,PH007,M006,225,19.62,2026-06-15
I000043,PH008,M001,55,42.37,2026-06-15
I000044,PH008,M002,130,34.69,2026-06-15
I000045,PH008,M003,185,13.4,2026-06-15
I000046,PH008,M004,183,31.79,2026-06-15
I000047,PH008,M005,195,32.55,2026-06-15
I000048,PH008,M006,54,37.03,2026-06-15
I000049,PH009,M001,152,43.19,2026-06-15
I000050,PH009,M002,90,48.8,2026-06-15
I000051,PH009,M003,116,19.18,2026-06-15
I000052,PH009,M004,61,49.92,2026-06-15
I000053,PH009,M005,56,20.58,2026-06-15
I000054,PH009,M006,30,35.1,2026-06-15
I000055,PH010,M001,127,5.0,2026-06-15
I000056,PH010,M002,174,22.43,2026-06-15
I000057,PH010,M003,1,47.95,2026-06-15
I000058,PH010,M004,73,8.97,2026-06-15
I000059,PH010,M005,50,46.82,2026-06-15
I000060,PH010,M006,241,40.39,2026-06-15
I000061,PH011,M001,164,8.42,2026-06-15
I000062,PH011,M002,71,6.83,2026-06-15
I000063,PH011,M003,78,16.75,2026-06-15
I000064,PH011,M004,117,27.63,2026-06-15
I000065,PH011,M005,2,44.75,2026-06-15
I000066,PH011,M006,115,45.04,2026-06-15
I000067,PH012,M001,3,9.81,2026-06-15
I000068,PH012,M002,50,11.37,2026-06-15
I000069,PH012,M003,162,5.93,2026-06-15
I000070,PH012,M004,48,34.27,2026-06-15
I000071,PH012,M005,146,10.17,2026-06-15
I000072,PH012,M006,26,43.94,2026-06-15
I000073,PH013,M001,172,20.57,2026-06-15
I000074,PH013,M002,97,47.67,2026-06-15
I000075,PH013,M003,160,22.85,2026-06-15
I000076,PH013,M004,210,46.78,2026-06-15
I000077,PH013,M005,239,18.38,2026-06-15
I000078,PH013,M006,118,46.96,2026-06-15
I000079,PH014,M001,186,8.33,2026-06-15
I000080,PH014,M002,233,44.31,2026-06-15
I000081,PH014,M003,242,47.59,2026-06-15
I000082,PH014,M004,175,19.09,2026-06-15
I000083,PH014,M005,72,14.11,2026-06-15
I000084,PH014,M006,124,23.81,2026-06-15
I000085,PH015,M001,165,47.49,2026-06-15
I000086,PH015,M002,123,32.49,2026-06-15
I000087,PH015,M003,110,26.53,2026-06-15
I000088,PH015,M004,78,22.53,2026-06-15
I000089,PH015,M005,161,43.49,2026-06-15
I000090,PH015,M006,47,22.38,2026-06-15
I000091,PH016,M001,131,23.37,2026-06-15
I000092,PH016,M002,49,5.2,2026-06-15
I000093,PH016,M003,201,8.99,2026-06-15
I000094,PH016,M004,59,14.27,2026-06-15
I000095,PH016,M005,33,26.96,2026-06-15
I000096,PH016,M006,198,30.23,2026-06-15
I000097,PH017,M001,205,47.47,2026-06-15
I000098,PH017,M002,140,47.7,2026-06-15
I000099,PH017,M003,207,9.25,2026-06-15
I000100,PH017,M004,115,5.04,2026-06-15
I000101,PH017,M005,164,47.74,2026-06-15
I000102,PH017,M006,170,43.73,2026-06-15
I000103,PH018,M001,30,32.13,2026-06-15
I000104,PH018,M002,98,8.16,2026-06-15
I000105,PH018,M003,219,32.12,2026-06-15
I000106,PH018,M004,159,9.22,2026-06-15
I000107,PH018,M005,138,20.82,2026-06-15
I000108,PH018,M006,78,38.05,2026-06-15
I000109,PH019,M001,90,24.0,2026-06-15
I000110,PH019,M002,31,48.85,2026-06-15
I000111,PH019,M003,189,6.86,2026-06-15
I000112,PH019,M004,53,29.5,2026-06-15
I000113,PH019,M005,149,47.67,2026-06-15
I000114,PH019,M006,249,36.09,2026-06-15
I000115,PH020,M001,101,6.31,2026-06-15
I000116,PH020,M002,107,28.18,2026-06-15
I000117,PH020,M003,47,42.82,2026-06-15
I000118,PH020,M004,248,27.57,2026-06-15
I000119,PH020,M005,144,19.09,2026-06-15
I000120,PH020,M006,103,8.21,2026-06-15
I000121,PH021,M001,199,8.8,2026-06-15
I000122,PH021,M002,2,30.44,2026-06-15
I000123,PH021,M003,97,22.2,2026-06-15
I000124,PH021,M004,172,47.09,2026-06-15
I000125,PH021,M005,157,12.63,2026-06-15
I000126,PH021,M006,225,13.54,2026-06-15
I000127,PH022,M001,187,20.17,2026-06-15
I000128,PH022,M002,243,25.32,2026-06-15
I000129,PH022,M003,153,7.06,2026-06-15
I000130,PH022,M004,140,27.7,2026-06-15
I000131,PH022,M005,203,44.82,2026-06-15
I000132,PH022,M006,108,30.57,2026-06-15
I000133,PH023,M001,48,7.46,2026-06-15
I000134,PH023,M002,180,44.52,2026-06-15
I000135,PH023,M003,56,17.84,2026-06-15
I000136,PH023,M004,191,48.0,2026-06-15
I000137,PH023,M005,188,42.65,2026-06-15
I000138,PH023,M006,186,48.2,2026-06-15
I000139,PH024,M001,188,8.19,2026-06-15
I000140,PH024,M002,47,7.21,2026-06-15
I000141,PH024,M003,120,14.56,2026-06-15
I000142,PH024,M004,212,42.92,2026-06-15
I000143,PH024,M005,35,45.67,2026-06-15
I000144,PH024,M006,223,28.76,2026-06-15
I000145,PH025,M001,208,48.17,2026-06-15
I000146,PH025,M002,163,30.79,2026-06-15
I000147,PH025,M003,84,36.59,2026-06-15
I000148,PH025,M004,210,9.37,2026-06-15
I000149,PH025,M005,175,11.26,2026-06-15
I000150,PH025,M006,160,11.92,2026-06-15
I000151,PH026,M001,243,6.57,2026-06-15
I000152,PH026,M002,39,11.61,2026-06-15
I000153,PH026,M003,11,40.51,2026-06-15
I000154,PH026,M004,62,21.72,2026-06-15
I000155,PH026,M005,141,11.74,2026-06-15
I000156,PH026,M006,57,30.93,2026-06-15
I000157,PH027,M001,158,35.4,2026-06-15
I000158,PH027,M002,17,9.74,2026-06-15
I000159,PH027,M003,30,48.07,2026-06-15
I000160,PH027,M004,160,39.39,2026-06-15
I000161,PH027,M005,158,31.21,2026-06-15
I000162,PH027,M006,195,38.35,2026-06-15
I000163,PH028,M001,235,40.78,2026-06-15
I000164,PH028,M002,138,42.06,2026-06-15
I000165,PH028,M003,117,32.06,2026-06-15
I000166,PH028,M004,112,29.8,2026-06-15
I000167,PH028,M005,119,22.54,2026-06-15
I000168,PH028,M006,112,47.39,2026-06-15
I000169,PH029,M001,210,12.03,2026-06-15
I000170,PH029,M002,100,5.34,2026-06-15
I000171,PH029,M003,141,37.13,2026-06-15
I000172,PH029,M004,46,10.85,2026-06-15
I000173,PH029,M005,197,22.23,2026-06-15
I000174,PH029,M006,223,39.1,2026-06-15
I000175,PH030,M001,214,23.35,2026-06-15
I000176,PH030,M002,26,18.7,2026-06-15
I000177,PH030,M003,175,16.7,2026-06-15
I000178,PH030,M004,130,21.95,2026-06-15
I000179,PH030,M005,117,17.17,2026-06-15
I000180,PH030,M006,6,45.42,2026-06-15
